Date,daily_return_firm,daily_return_market,daily_return_market_ew,trading_day_offset
2025-06-23,0.00033302374208576957,0.009606504133156335,0.008441779070476052,-157
2025-06-24,0.023526830898040085,0.01112172017970181,0.009503679360291617,-156
2025-06-25,0.020600605305535202,-3.2861029504172024e-06,-0.007496068588927374,-155
2025-06-26,-0.0019122523151804405,0.008020121275230219,0.007704330021532035,-154
2025-06-27,-0.007131433642455831,0.005218970885222163,0.0037495408756129667,-153
2025-06-30,0.007611482566080907,0.005164427424532603,0.004757589201553447,-152
2025-07-01,-0.021704446876189443,-0.001118531087121899,0.011187382211241603,-151
2025-07-02,0.04208812262125927,0.004745096791088033,0.002515066986909842,-150
2025-07-03,-0.003861435480697617,0.008338955206607324,0.004951986370653305,-149
2025-07-07,-0.011733841309547799,-0.007862297279128794,-0.008615553842173163,-148
2025-07-08,0.0068907188939004715,-0.0007158868810946961,0.00273566862566188,-147
2025-07-09,0.028111161029458875,0.0060621034026635545,0.0031420332982547983,-146
2025-07-10,0.014234504535876269,0.0027462050044453346,0.005748979524516473,-145
2025-07-11,0.041599381143948566,-0.0032975229626984737,-0.007545436089751889,-144
2025-07-14,0.01512211616144743,0.001407413809457303,0.0007798215110041973,-143
2025-07-15,-0.02941178184827764,-0.003956298214731202,-0.01382249690924886,-142
2025-07-16,0.02459661565340987,0.003193657417327689,0.003961464151538641,-141
2025-07-17,-0.002496659667316159,0.00537376740890938,0.007718904146970518,-140
2025-07-18,-0.01357331603768841,-9.048620868445933e-05,0.00022500866675834175,-139
2025-07-21,-0.005757821413648556,0.001399134882868358,-0.0034111226060605793,-138
2025-07-22,0.02237933323673036,0.0006375316336257875,0.012858098826621145,-137
2025-07-23,-0.007488540526762177,0.007811886951519131,0.007690179734677116,-136
2025-07-24,0.00503002791909779,0.0006982236416543941,-0.0032561556237556966,-135
2025-07-25,-0.018575556081152356,0.00397432777929585,0.004923312898274856,-134
2025-07-28,0.01068938241484818,0.00017685810881817865,-0.0055445748930321725,-133
2025-07-29,-0.005433704365026437,-0.002959442388724254,-0.0011090435814175015,-132
2025-07-30,-0.005170719798018308,-0.0012494327466496813,-0.006367781751081214,-131
2025-07-31,-0.001274932639562465,-0.0036948193411530106,-0.009492972237830966,-130
2025-08-01,-0.031225380892890953,-0.015992133140148468,-0.010865349213777242,-129
2025-08-04,0.014798287353331663,0.01473710033091602,0.012282829307255438,-128
2025-08-05,-0.009688385877878347,-0.004857865996303334,-0.0032294795209926175,-127
2025-08-06,0.014826033263544147,0.007281907295092482,-0.002195943723638516,-126
2025-08-07,0.0201749028412328,-0.0007974800154801898,-0.0006251014833996704,-125
2025-08-08,-0.010228962846075551,0.007799715348974834,0.0014469048775813675,-124
2025-08-11,0.022440933204124214,-0.0025041278217863283,-0.0031850601425224,-123
2025-08-12,0.0051983146881491304,0.01134543584661274,0.013611989186957496,-122
2025-08-13,0.027293607777218787,0.0032300788824048965,0.013729605346537666,-121
2025-08-14,-0.040085723472810586,0.00030309080129242716,-0.006532783859462321,-120
2025-08-15,-0.009128896088788752,-0.0028971350972291088,-0.0027734623593630436,-119
2025-08-18,-0.005488557927018078,-0.00010076318078544588,-0.0003124311302924454,-118
2025-08-19,-0.028087103969991922,-0.005858103118756786,0.004480271726658769,-117
2025-08-20,0.010748301856344122,-0.0024316693228262354,-0.0008592569780205839,-116
2025-08-21,-0.018960667976144707,-0.004004181529308926,-0.003401422383587538,-115
2025-08-22,0.040903977528901736,0.015186444876893468,0.019325515319267295,-114
2025-08-25,-0.05069263793790035,-0.004266385548063467,-0.007793647687993177,-113
2025-08-26,0.0032081672027297614,0.004133995191134998,0.0007716984503893798,-112
2025-08-27,0.008871472959487203,0.0023909843081744153,0.003525703809835745,-111
2025-08-28,-0.0013292932388120349,0.0031567194195349924,-0.0005092161931132821,-110
2025-08-29,-0.033582459719342594,-0.00639818429357164,-0.0014222728010166996,-109
2025-09-02,0.02415508839961822,-0.006922279936861564,-0.007509763114708634,-108
2025-09-03,0.013034055654251864,0.0051000736279842585,-0.0017958931582620075,-107
2025-09-04,-0.021852337210044204,0.008346486409699372,0.007259908579695162,-106
2025-09-05,0.016390016492522363,-0.003165152978388819,0.0007294024662607423,-105
2025-09-08,0.004621989989946007,0.0021059789159529885,-0.0004360014733887363,-104
2025-09-09,-0.006849996786309598,0.0026881536531127015,-0.003269031579467341,-103
2025-09-10,0.020280020929391185,0.002983469943562689,-0.0013550906494046444,-102
2025-09-11,0.008071870112310808,0.008485890387959882,0.015257834312815133,-101
2025-09-12,0.020818678064456808,-0.00048276131466740146,-0.007563021742449605,-100
2025-09-15,-0.013628781437029613,0.004706619226962694,-0.0021773488299229316,-99
2025-09-16,0.013220694346201434,-0.0012879303382402618,-0.002512896077790927,-98
2025-09-17,-0.010203089496846895,-0.0009701681605103207,0.0009858262492001835,-97
2025-09-18,0.015660638721510356,0.004789119185128365,0.006664130102865595,-96
