Date,daily_return_firm,daily_return_market,daily_return_market_ew,trading_day_offset
2025-03-28,-0.04347828791136965,-0.01973722070834405,-0.015103419018614339,-158
2025-03-31,-0.04545450276251273,0.005538521570653376,0.007540605767039299,-157
2025-04-01,0.0,0.0037812354559083605,0.0010890780631302999,-156
2025-04-02,-0.04761907645273733,0.006728194715792668,0.008872506645092537,-155
2025-04-03,0.050000031789143806,-0.04839563335990149,-0.047936114547149966,-154
2025-04-04,-0.09523815290547466,-0.05974960534553109,-0.05657247331292736,-153
2025-04-07,-0.10526314468595088,-0.0023314724921273955,-0.00803187801010563,-152
2025-04-08,0.058823567910728514,-0.015700524562941354,-0.0191302046483236,-151
2025-04-09,0.05555550159250355,0.09515387644904849,0.0796342503850549,-150
2025-04-10,-0.052631530515153124,-0.03460757958472693,-0.03289218275871275,-149
2025-04-11,0.05555550159250355,0.018092095201708958,0.015404303085529536,-148
2025-04-14,0.0,0.007944712390868913,0.012357658763739288,-147
2025-04-15,0.0,-0.0017277808903947145,-0.0031077072651728432,-146
2025-04-16,-0.052631530515153124,-0.0224083715440897,-0.013529199349154641,-145
2025-04-17,0.0,0.0013268380955802073,0.00758710463808443,-144
2025-04-21,0.0,-0.023567493023827546,-0.020405885767205922,-143
2025-04-22,0.05555550159250355,0.025117204723895226,0.025001778378978656,-142
2025-04-23,0.0,0.01666113847096007,0.00964704735302302,-141
2025-04-24,0.0,0.020259113708281262,0.01688985349465555,-140
2025-04-25,0.05263161417079765,0.007373133469998461,-0.0014476590061587302,-139
2025-04-28,-0.05000003178914392,0.0006407067039131409,0.0030231761974708338,-138
2025-04-29,0.0,0.005802410694099036,0.005515540163328225,-137
2025-04-30,0.0,0.00147999135976562,0.0016287596369466417,-136
2025-05-01,0.05263161417079765,0.006299102138585644,-0.001403005944865643,-135
2025-05-02,-0.05000003178914392,0.01472657412963474,0.017337084122631685,-134
2025-05-05,-0.10526314468595088,-0.006381597588933863,-0.003812879211323117,-133
2025-05-06,0.058823567910728514,-0.007693239651855532,-0.006957423260382067,-132
2025-05-07,-0.05555558989567955,0.00434635623313584,0.006038255915707946,-131
2025-05-08,0.058823567910728514,0.005799775094835535,0.008371984721582182,-130
2025-05-09,-0.05555558989567955,-0.0007114809122162891,-0.00010868249505668892,-129
2025-05-12,0.058823567910728514,0.032558782749008364,0.027585372009413467,-128
2025-05-13,0.11111109148818321,0.0072482009835321826,0.0022136232423166646,-127
2025-05-14,0.0,0.001024415597859818,-0.006163672048150826,-126
2025-05-15,-0.05000003178914392,0.004132332074135769,0.008917779970126771,-125
2025-05-16,0.05263161417079765,0.007005272294898557,0.009681228533925168,-124
2025-05-19,0.0,0.0008761131291423752,-0.0001399595410399579,-123
2025-05-20,0.0,-0.0038802294486252054,-0.0031590790807050073,-122
2025-05-21,-0.05000003178914392,-0.01613513066101424,-0.02150350068712359,-121
2025-05-22,0.0,-0.00044487103794299543,-0.0031121254803058163,-120
2025-05-23,0.0,-0.006708297825321674,-0.003958774497876072,-119
2025-05-27,0.0,0.0204590558452733,0.018109692758931928,-118
2025-05-28,-0.2631579035426994,-0.005571225417268844,-0.00899051667354489,-117
2025-05-29,-0.07142850655276467,0.004011194261904327,0.0029842321184017084,-116
2025-05-30,-0.07692312394843659,-8.118516130162234e-05,-6.159910455005857e-05,-115
2025-06-02,0.4166666777045642,0.0041020419271569075,9.387434034136e-05,-114
2025-06-03,-0.13529413139668878,0.005800290454605506,0.008227077737065436,-113
2025-06-04,-0.16099769258383034,7.36874595066439e-05,-0.0025885483569990653,-112
2025-06-05,-0.04594596597380296,-0.005277383403094138,-0.0024393124077253248,-111
2025-06-06,0.21246465849780227,0.010280683010067904,0.008452395296257409,-110
2025-06-09,0.01168217557165585,0.0009199480792858594,0.00010657119905577161,-109
2025-06-10,0.04157051001093759,0.00548298940767844,0.004958377468613939,-108
2025-06-11,0.09312629227092462,-0.002743888954607865,-0.003083191506299876,-107
2025-06-12,-0.06085187106361478,0.0038224199557175265,0.0025070276833292215,-106
2025-06-13,-0.05831532921227944,-0.011296379879250695,-0.012494170436652796,-105
2025-06-16,-0.0022936304072485036,0.009392659896159117,0.00955200167868231,-104
2025-06-17,0.004597696865513701,-0.008352184790166306,-0.00989007844713996,-103
2025-06-18,-0.15102971732175952,-0.0003092402101070313,0.0003754814242340476,-102
2025-06-20,-0.016172491148951362,-0.002178658486505891,0.0018251263512325533,-101
2025-06-23,-0.024657575407222243,0.009606504133156335,0.008441779070476052,-100
2025-06-24,0.014044930651669008,0.01112172017970181,0.009503679360291617,-99
2025-06-25,-0.04155120811848967,-3.2861029504172024e-06,-0.007496068588927374,-98
2025-06-26,0.008670511866767816,0.008020121275230219,0.007704330021532035,-97
2025-06-27,0.1604585042028277,0.005218970885222163,0.0037495408756129667,-96
2025-06-30,-0.05679018436054262,0.005164427424532603,0.004757589201553447,-95
2025-07-01,-0.5942408430880549,-0.001118531087121899,0.011187382211241603,-94
2025-07-02,-0.07096767643859847,0.004745096791088033,0.002515066986909842,-93
2025-07-03,0.06249993791183073,0.008338955206607324,0.004951986370653305,-92
2025-07-07,0.00653594160147164,-0.007862297279128794,-0.008615553842173163,-91
2025-07-08,-0.025974001846660322,-0.0007158868810946961,0.00273566862566188,-90
2025-07-09,-0.05333336194356286,0.0060621034026635545,0.0031420332982547983,-89
2025-07-10,0.028169072021973385,0.0027462050044453346,0.005748979524516473,-88
2025-07-11,-0.027397315080268658,-0.0032975229626984737,-0.007545436089751889,-87
2025-07-14,-0.007042247017941761,0.001407413809457303,0.0007798215110041973,-86
2025-07-15,-0.049645343900631245,-0.003956298214731202,-0.01382249690924886,-85
2025-07-16,0.059701434114406204,0.003193657417327689,0.003961464151538641,-84
2025-07-17,0.00704224701794165,0.00537376740890938,0.007718904146970518,-83
