Date,daily_return_firm,daily_return_market,daily_return_market_ew,trading_day_offset
2025-10-31,0.08156029238234863,0.0026179217059763005,0.002119220076621575,-156
2025-11-03,-0.04918028173572164,0.0017207127269924793,-0.0029580812038539905,-155
2025-11-04,-0.11034488315105817,-0.011736830084583816,-0.006261721711335322,-154
2025-11-05,0.0581395735671042,0.0036535556982648654,0.005948577116200449,-153
2025-11-06,-0.058608089638398475,-0.011178189042419073,-0.007389466560977831,-152
2025-11-07,0.0,0.0012618418007710464,0.008916880160330543,-151
2025-11-10,0.0,0.01540101862170995,0.00520726841859398,-150
2025-11-11,-0.02723732881754304,0.002075350517340535,0.005785200939240287,-149
2025-11-12,0.0479999542236329,0.0006295171887717999,0.002322073855498763,-148
2025-11-13,-0.2442747688704674,-0.01655685496159698,-0.011849787457753225,-147
2025-11-14,-0.02020200074126499,-0.0005017255648851471,-0.003281534679422049,-146
2025-11-17,-0.04123713430708065,-0.00916226617680782,-0.013144181756095885,-145
2025-11-18,0.05376345326492782,-0.008256436690967983,-0.0002231128906212687,-144
2025-11-19,-0.05612245518582293,0.0037538357962292324,-0.0029921417372744674,-143
2025-11-20,-0.05945946642567057,-0.015567283563270418,-0.011674627770613344,-142
2025-11-21,0.028735604621977107,0.009823035415319481,0.019312414856113236,-141
2025-11-24,0.05027934932771294,0.015467217001293498,0.004163184731723613,-140
2025-11-25,0.0,0.009061696817220577,0.014466288727325693,-139
2025-11-26,0.047872358301528806,0.006906711511012631,0.006423440990164453,-138
2025-11-28,0.08629445371829503,0.005354773163420257,0.0050859435169476885,-137
2025-12-01,-0.06542060656134585,-0.005323329342915684,-0.0070111940409074425,-136
2025-12-02,0.10500001907348633,0.002457235261999813,-0.00062285710331067,-135
2025-12-03,0.027149294906732013,0.0029797912994984355,0.00732144864061679,-134
2025-12-04,-0.057268668332445816,0.0010803218396737702,0.00044432721858345126,-133
2025-12-05,-0.023364573964402724,0.001936641757662061,0.0019753535340034656,-132
2025-12-08,0.16746419015536573,-0.003477255626794018,-0.005927338635145496,-131
2025-12-09,0.10655737064180126,-0.0008763589340257116,-0.002068786158740843,-130
2025-12-10,-0.16666668138386265,0.00674955693920154,0.013707562486692915,-129
2025-12-11,-0.017777760823567745,0.002079350841514227,0.008350600070337055,-128
2025-12-12,0.0,-0.010663649289958,-0.00654180051749409,-127
2025-12-15,-0.05882358017962741,-0.0015965630269072495,0.0008121875601145856,-126
2025-12-16,0.048076993614966756,-0.0023839179519623555,-0.007095819018422489,-125
2025-12-17,-0.0733945325371903,-0.011592143912241393,-0.0030532897391514213,-124
2025-12-18,0.08910894478060416,0.007934262269941872,0.0022505010622690946,-123
2025-12-19,0.027272700672307915,0.008818059450332205,0.003671521141251244,-122
2025-12-22,-0.004424774559935729,0.006436496360377575,0.007592129440044282,-121
2025-12-23,-0.008888880411783817,0.004550388765703239,-0.0024509540178658806,-120
2025-12-24,-0.10762332174170008,0.0032214822012188726,0.0037824859216786244,-119
2025-12-26,-0.010050241623450806,-0.00030436354912266594,2.1617239077231787e-05,-118
2025-12-29,-0.0355330210332383,-0.00349205148036813,-0.0018942628031698439,-117
2025-12-30,-0.04210522353153756,-0.0013756671519022934,-0.001676052127081995,-116
2025-12-31,-0.0054945655957939765,-0.007357666300846111,-0.008769738644620051,-115
2026-01-02,0.08839784027008468,0.0018947067188299638,0.0067761985969252425,-114
2026-01-05,0.04060909773818233,0.006354126864826393,0.009052643033565344,-113
2026-01-06,0.048780558720578515,0.006196712678341321,0.01223865037017502,-112
2026-01-07,0.013953474446076086,-0.003439923431013958,-0.011520798626959317,-111
2026-01-08,0.027522908689077363,7.65482590914246e-05,0.008797717282141182,-110
2026-01-09,-0.035714251502436234,0.006475487031883276,0.005825688953988051,-109
2026-01-12,0.04166662527455389,0.001577633215136931,0.0005357425855050391,-108
2026-01-13,-0.039999961853027344,-0.0019391230550597216,0.00011981629224888657,-107
2026-01-14,0.02314812515252984,-0.005333360445499591,0.003978569956074818,-106
2026-01-15,-0.031674177391187275,0.0025799262171273263,0.004924947387696665,-105
2026-01-16,-0.014018788942859906,-0.0006423023039563436,-0.002887022417487506,-104
2026-01-20,-0.047393322087358136,-0.02062675805627745,-0.014825625046527513,-103
2026-01-21,-0.029850717942397798,0.011587741323274559,0.016717171984225176,-102
2026-01-22,0.015384600336500354,0.005487502192628835,0.0016868459458034835,-101
2026-01-23,-0.02525256113329255,0.0003268698377891788,-0.004481987259057685,-100
2026-01-26,-0.03626939644829197,0.005006083031276365,0.002269094044023756,-99
2026-01-27,0.0,0.004081896177137168,-0.0014894787750030503,-98
2026-01-28,-0.08064514785188381,-8.172305219089626e-05,-0.0030950803571380137,-97
2026-01-29,-0.04678364978402905,-0.001292631274007694,0.0012697273037383106,-96
2026-01-30,-0.0429448175808983,-0.004301899620894223,-0.003105730518702998,-95
2026-02-02,-0.03205125266043052,0.00539126612916796,0.005129559217440516,-94
2026-02-03,-0.04635757197675372,-0.008403983020698336,-0.002248277062084858,-93
2026-02-04,-0.06944445824181533,-0.005072391906223106,0.00881578249861148,-92
2026-02-05,-0.2835821234109691,-0.012251015567674717,-0.009159122095203753,-91
2026-02-06,0.09374997477667968,0.0196957966973359,0.018770052550096672,-90
2026-02-09,0.04761911790117157,0.004691086716887227,0.0007302740295604959,-89
2026-02-10,-0.009090900224102638,-0.003303712975458173,0.003313061621206259,-88
2026-02-11,0.009174302896359121,-4.895607156218951e-05,0.002272086686360808,-87
2026-02-12,-0.17272726681606843,-0.01566101212770199,-0.013738314833078191,-86
2026-02-13,-0.21978026584587795,0.0004990891480125548,0.010430306544395584,-85
2026-02-17,0.08450704816550747,0.0010313220779065713,-0.002524336914873193,-84
2026-02-18,-0.10389608479527279,0.005566070147410729,0.005653552734789846,-83
2026-02-19,-0.028985479703797723,-0.0028221256867719813,-0.002554137459659267,-82
2026-02-20,0.04477607558580465,0.006939724763506794,0.004954605464268846,-81
2026-02-23,-0.014285700905079524,-0.010385652247284827,-0.011215514208249733,-80
2026-02-24,0.14492757128607558,0.0076516140863223114,0.007899931135675331,-79
2026-02-25,0.13924044520594192,0.008136355657339944,0.0002551416683014285,-78
2026-02-26,0.0,-0.005365580569328343,0.006283307515232428,-77
2026-02-27,-0.02222220161814692,-0.00433935281103115,0.0009211485955460397,-76
2026-03-02,0.056818195672567295,0.0003983547353176853,-0.0020528610543587567,-75
2026-03-03,0.02150535566956502,-0.009444031095625416,-0.012270326422209488,-74
2026-03-04,0.052631592156154205,0.007756049264286302,0.004000188570331575,-73
2026-03-05,0.019999980926513672,-0.005646704863891072,-0.010860712200678302,-72
2026-03-06,0.01960782480441492,-0.013276795812569242,-0.013112937899380173,-71
2026-03-09,0.048076993614966756,0.008304161513105202,0.0031326655353263178,-70
2026-03-10,0.027522908689077363,-0.0021351198877325173,-0.008181119775689694,-69
2026-03-11,0.0,-0.0008376012017449197,-0.003198826647542119,-68
2026-03-12,0.008928562875609058,-0.015227676506708532,-0.01521564736625658,-67
2026-03-13,0.05309740021417575,-0.006059115470564369,-0.00043464395057457583,-66
2026-03-16,0.08403352926397578,0.010130883162251969,0.007032953005942755,-65
2026-03-17,-0.007751930820906638,0.0024942548757938,0.005115696003854753,-64
2026-03-18,0.07812502037268176,-0.013607567880073446,-0.012916149206088079,-63
2026-03-19,-0.036231849629747126,-0.002748797741878972,-0.0005977943862331969,-62
2026-03-20,-0.015037668789816938,-0.015138182356779217,-0.01521403633241536,-61
2026-03-23,0.05343515687761191,0.011453200463990454,0.01097352614351843,-60
2026-03-24,0.13768120136012607,-0.0037425745042546366,0.0011823145196590001,-59
2026-03-25,0.1401273261471141,0.005419124381509377,0.00461581504413755,-58
2026-03-26,-0.02234634788015244,-0.017406172392416708,-0.00930938054339836,-57
2026-03-27,-0.11428574153355187,-0.01672184352107431,-0.013228884836744226,-56
2026-03-30,-0.05161285559170803,-0.003945748828622642,-0.002368282683598011,-55
2026-03-31,0.0748299402477639,0.02913114047102594,0.020188596995965646,-54
2026-04-01,0.05696196944605636,0.007168516684867399,0.0031535204592463284,-53
2026-04-02,0.011976108173510136,0.0011208758485563575,0.00302702881296657,-52
2026-04-06,0.0,0.0044267825126402816,0.004249593909462224,-51
2026-04-07,0.041420077439480396,0.0007592481161695641,-0.00261834714134368,-50
2026-04-08,0.005681812794001706,0.025081414644149813,0.02358986560598142,-49
2026-04-09,0.06779661359406175,0.006170023529293189,0.0005371258176609661,-48
2026-04-10,-0.2063492003421874,-0.0011385210916523558,-0.007511893045093365,-47
2026-04-13,0.14000002543131518,0.010173274948748201,0.011549549551757687,-46
2026-04-14,-0.023391859748531196,0.011782866364792755,0.0039055448305005402,-45
2026-04-15,-0.0239520735814005,0.007975783355387733,6.426492064015576e-05,-44
2026-04-16,-0.006134963492337775,0.0026099558353673835,0.00480453496547284,-43
2026-04-17,0.05555557599610572,0.012040463669150903,0.012257698713207033,-42
2026-04-20,0.011695895017749036,-0.002374372617670484,0.0028952042144074763,-41
2026-04-21,-0.046242798863198153,-0.006348217959672997,-0.005903234931099344,-40
2026-04-22,0.07878787703641077,0.010460084168953943,-2.8085461679761003e-05,-39
2026-04-23,0.005617972260667514,-0.004132868267081369,-0.0007141762255126194,-38
2026-04-24,-0.01675976091011433,0.007973689797975636,-0.00166946796992673,-37
2026-04-27,-0.03409087676400968,0.0012323767534654362,-0.001881262399839434,-36
2026-04-28,-0.02352945878843815,-0.004894172187521972,-0.004661703218838853,-35
2026-04-29,-0.006024090761646117,-0.0003991720531409948,-0.0018849901445683326,-34
2026-04-30,0.02424247372139554,0.010238239941821936,0.014550304811110637,-33
2026-05-01,0.04733723135940626,0.002928328889657106,-0.0025693863568287956,-32
2026-05-04,-0.022598848748059952,-0.004062189384334225,-0.006099109383206791,-31
2026-05-05,0.02312136497804751,0.008120017337603702,0.007990924588090031,-30
2026-05-06,0.06214690140704682,0.014588330317794274,0.008281261477277146,-29
2026-05-07,-0.04787235830152892,-0.003803095327784889,-0.006692313296251751,-28
2026-05-08,0.04469276235767472,0.008425703533400997,0.002994348274268699,-27
2026-05-11,-0.005347588469389097,0.0018799566475542484,-0.0008357774655967098,-26
2026-05-12,-0.10752690652985541,-0.0016026088601545085,-0.0011804073658648884,-25
2026-05-13,-0.15060241266680596,0.005849246488426552,-0.004280009038704846,-24
2026-05-14,0.07801419638944651,0.007655604577358366,0.0037201815749132727,-23
2026-05-15,-0.039473647060816464,-0.012363320128051747,-0.010826756382525282,-22
2026-05-18,0.08219178194041366,-0.0007356678561787344,0.005823869146855953,-21
2026-05-19,0.012658215432457043,-0.006678320788135905,-0.005763304365133615,-20
2026-05-20,0.03749996367842012,0.010792026370445518,0.011404669374141863,-19
2026-05-21,-0.048192726093168936,0.0017153304306989359,0.003879102872226703,-18
2026-05-22,-0.07594936804365715,0.0037269732409066503,0.009151916219678036,-17
2026-05-26,0.013698616715036138,0.006108260424063872,0.004629519808555749,-16
2026-05-27,-0.04054058190241916,0.00016487914469087706,-0.00046084187505646135,-15
2026-05-28,-0.028168988071767043,0.005753716619668614,0.0036797071036465123,-14
2026-05-29,-0.014492739851898917,0.002172260678511728,0.002324646305934097,-13
2026-06-01,0.08088236260888482,0.0026252961308912415,0.002238630388045504,-12
2026-06-02,-0.01360542893691108,0.0012920889411551784,0.003437987593098324,-11
2026-06-03,-0.02068971697413624,-0.007372041104846239,-0.004167050545084372,-10
2026-06-04,0.13380286124130625,0.004054961568363158,0.007916095417726865,-9
2026-06-05,0.043478219019153386,-0.026445361894386843,-0.014513204484701503,-8
2026-06-08,-0.07142857649699375,0.0029781310549599205,-0.0007358295256946201,-7
2026-06-09,-0.025641002128344415,-0.0025763939780845124,0.007616695894217651,-6
2026-06-10,0.09868419607920642,-0.016199450298948426,-0.013078269128429465,-5
2026-06-11,0.041916200150260874,0.017518885564244746,0.016103420433668303,-4
2026-06-12,-0.06321839867943513,0.0050255138730570525,0.00893656397355147,-3
2026-06-15,0.024539853969351322,0.016528391294663436,0.005045820561644598,-2
2026-06-16,-0.017964055186050376,-0.005684179609759754,-0.003172585949992701,-1
2026-06-17,0.006097555213709249,-0.012148282108228825,-0.015196899689365106,0
2026-06-18,-0.09090907777308088,0.010846212235623431,0.005465999382910258,1
2026-06-22,-0.0999999841054281,-0.003705051979052687,0.0013362027999852533,2
2026-06-23,0.02222220063700142,-0.014362785193208105,-0.003690021635916141,3
2026-06-24,-0.057971045791138986,-0.0009829319733113406,0.0071261948209488946,4
2026-06-25,-0.0076923006385033466,-9.92061187945481e-05,0.006652516955947929,5
2026-06-26,0.007751930820906638,-0.00047165741757115853,0.004294899928626972,6
2026-06-29,0.0076923006385032355,0.011750057250389023,0.001790969373075768,7
2026-06-30,0.05343515687761191,0.007920198981480553,-0.0011659894271714988,8
2026-07-01,-0.007246369925949403,-0.0021508346187620875,0.002361303823695593,9
2026-07-02,0.04379557851876448,1.3702513856905796e-06,0.0075772445722182,10
2026-07-06,0.006993083943600098,0.00724150765029874,0.00013775508088142985,11
2026-07-07,-0.07638889578757435,-0.0044551096782159405,-0.0012669704556610428,12
2026-07-08,-0.05263161668675442,-0.002817238676629863,-0.01176079819964082,13
2026-07-09,0.0793650988878909,0.008142795337428232,0.006273030635144838,14
2026-07-10,0.0,0.004208843399813977,0.0033196821527619047,15
2026-07-13,-0.05882356034843117,-0.007927023147980106,-0.0006149754392216211,16
2026-07-14,-0.023437478172126713,0.0037589783811964317,-0.003757844974039859,17
2026-07-15,-0.015999984741210893,0.003819144358387927,-0.001894707876327617,18
2026-07-16,-0.040650464024575284,-0.005101405539945647,0.009955092810718824,19
2026-07-17,-0.008474568565903118,-0.010098540030789804,-0.007824746126624094,20
2026-07-20,0.008547000709448138,-0.0019322546744660052,-0.004997450844903217,21
2026-07-21,0.03389837528843853,0.008856366018608064,0.001920163384155238,22
2026-07-22,0.04098356651125812,-0.0013636917526039793,-0.00032719343374443266,23
2026-07-23,-0.007874008357040663,-0.012089697334330851,-0.0036068789775711707,24
2026-07-24,-0.007936500427734305,0.0004967638835191579,0.007695292093182982,25
