Date,daily_return_firm,daily_return_market,daily_return_market_ew,trading_day_offset
2025-10-16,-0.016842168214431408,-0.006294387099829435,-0.00900729660700783,-156
2025-10-17,-0.010974244191406135,0.0052707155502571545,0.0046375552998594305,-155
2025-10-20,-0.001079804246113092,0.010672270853256949,0.009960722241124653,-154
2025-10-21,0.016794812865503328,3.2696450934288634e-05,0.00476822348552175,-153
2025-10-22,0.0,-0.005337539220865439,-0.005084422173453951,-152
2025-10-23,-0.012787049583538712,0.0058273934429324825,0.0048243747565626105,-151
2025-10-24,0.0,0.00790242258787388,0.002556485356970173,-150
2025-10-27,0.0,0.012290050865671143,0.0045747914636238285,-149
2025-10-28,0.003236053955806284,0.0022879438603986557,-0.00908088164959131,-148
2025-10-29,0.02636550800653681,-4.3578255173426506e-05,-0.011071069073864681,-147
2025-10-30,0.0,-0.00990481243951924,-0.004121438579146042,-146
2025-10-31,0.0,0.0026179217059763005,0.002119220076621575,-145
2025-11-03,-0.03145487285757287,0.0017207127269924793,-0.0029580812038539905,-144
2025-11-04,0.0,-0.011736830084583816,-0.006261721711335322,-143
2025-11-05,0.0,0.0036535556982648654,0.005948577116200449,-142
2025-11-06,0.020838960075237445,-0.011178189042419073,-0.007389466560977831,-141
2025-11-07,-0.02518559129891107,0.0012618418007710464,0.008916880160330543,-140
2025-11-10,0.004895320174079121,0.01540101862170995,0.00520726841859398,-139
2025-11-11,0.0,0.002075350517340535,0.005785200939240287,-138
2025-11-12,0.0,0.0006295171887717999,0.002322073855498763,-137
2025-11-13,0.0,-0.01655685496159698,-0.011849787457753225,-136
2025-11-14,-0.03545337834090623,-0.0005017255648851471,-0.003281534679422049,-135
2025-11-17,0.0,-0.00916226617680782,-0.013144181756095885,-134
2025-11-18,-0.06257007831841277,-0.008256436690967983,-0.0002231128906212687,-133
2025-11-19,0.0,0.0037538357962292324,-0.0029921417372744674,-132
2025-11-20,0.0,-0.015567283563270418,-0.011674627770613344,-131
2025-11-21,0.0,0.009823035415319481,0.019312414856113236,-130
2025-11-24,0.0,0.015467217001293498,0.004163184731723613,-129
2025-11-25,0.08081407015021003,0.009061696817220577,0.014466288727325693,-128
2025-11-26,0.009415662519217882,0.006906711511012631,0.006423440990164453,-127
2025-11-28,-0.01234563521829235,0.005354773163420257,0.0050859435169476885,-126
2025-12-01,0.008611167253467666,-0.005323329342915684,-0.0070111940409074425,-125
2025-12-02,0.0,0.002457235261999813,-0.00062285710331067,-124
2025-12-03,0.0,0.0029797912994984355,0.00732144864061679,-123
2025-12-04,0.011566976063205336,0.0010803218396737702,0.00044432721858345126,-122
2025-12-05,-0.12006526592381017,0.001936641757662061,0.0019753535340034656,-121
2025-12-08,-0.033415889371231855,-0.003477255626794018,-0.005927338635145496,-120
2025-12-09,-0.016645341840938577,-0.0008763589340257116,-0.002068786158740843,-119
2025-12-10,0.05794280677362007,0.00674955693920154,0.013707562486692915,-118
2025-12-11,-0.033538482886712795,0.002079350841514227,0.008350600070337055,-117
2025-12-12,-0.025151221117423073,-0.010663649289958,-0.00654180051749409,-116
2025-12-15,0.0,-0.0015965630269072495,0.0008121875601145856,-115
2025-12-16,0.004572183908487126,-0.0023839179519623555,-0.007095819018422489,-114
2025-12-17,0.0,-0.011592143912241393,-0.0030532897391514213,-113
2025-12-18,-0.0006502691005880745,0.007934262269941872,0.0022505010622690946,-112
